address,wallet_tokens,native_eth,native_eth_observed,charter_count,branches,pending_tokens,deposited_tokens_lifetime,licenses_bought_lifetime,buy_tokens_lifetime,buy_tokens_6h,buy_pool_eth_lifetime,buy_pool_eth_6h,buy_count_6h,sell_tokens_lifetime,sell_tokens_6h,sell_pool_eth_lifetime,sell_pool_eth_6h,sell_count_6h,cohort,first_pool_buy_utc_approx,inventory_own_pool_buy,inventory_transferred_pool_buy,inventory_branch_withdrawal,inventory_transferred_branch_withdrawal,inventory_initial_allocation,inventory_transferred_allocation,inventory_other_custody_or_unresolved,inventory_own_other_pool_buy,inventory_transferred_other_pool_buy
0xe779e7e592b16ddded41cf3f95965e00d16cb559,0.0,3.821998032668132,True,0,0,0.0,0.0,0,201967.82279728533,0.0,19.22198608522032,0.0,0,122552.28976613973,122552.28976613973,13.397570967863508,13.397570967863508,1,net_seller,2026-09-15T01:01:34.207834721+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb9e98a981adc50aacc93625990b86a6524c3d3e7,92761.31294261571,0.0,True,0,0,0.0,0.0,0,124698.8544611873,27949.33853873964,15.34277451594382,3.5208045946097477,2,103520.10014129551,103520.10014129551,12.123810162644926,12.123810162644926,3,net_seller,2026-09-15T01:29:56.172510624+00:00,0.0,0.0,0.0,0.0,0.0,0.0,81228.12084243451,11533.192100181192,0.0
0xf955dab8bdb1158dc0df449997a057ab9eb4f774,99488.33097153532,29.64838852380978,True,1,4,2621.8892000733304,35748.0,3,452504.8420851462,0.0,31.67089299,0.0,0,227268.51111361088,99488.33097153532,27.543822450841443,11.39550816025471,2,charter_operator,2026-09-15T01:02:20.439354897+00:00,99488.33097153532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa1b460590b144b817a475250d1491b4bc4d51a05,0.0,0.000381974893656964,True,0,0,0.0,0.0,0,103309.44008954776,0.0,18.13,0.0,0,103309.44008954776,103309.44008954776,10.927551562436738,10.927551562436738,1,net_seller,2026-09-15T10:51:45.484454393+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3194dc01d91db4422187f06c6a51b3875e70c443,0.0,0.8075898843349414,True,0,0,0.0,0.0,0,195438.02376049,93919.93015153862,23.820895771652747,10.620345808637175,1,100805.95926275018,93919.93015153862,11.550943403842442,10.402755685879814,1,two_way_trader,2026-09-15T01:02:11.822580576+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00fbfab3a2941a0a6450a731c5f90e3ac8d48265,0.0,15.103579280274895,True,0,0,0.0,0.0,0,741812.8425736766,83989.27541178887,97.60678276,9.8,10,741812.8425736766,83989.27541178885,105.00372244345877,10.000234400942716,1,two_way_trader,2026-09-15T01:06:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7c505e3e3f66f5bb81a937500153ce1c8c24ca18,0.0,25.809468735511203,True,0,0,0.0,0.0,0,229388.26243387468,85132.17380880646,13.4923338,9.702,2,229388.26243387468,85132.17380880646,31.84124862194311,9.812153429696558,7,two_way_trader,2026-09-15T01:02:56.547741890+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc48f28432f74c5d8f89c6404cd0ff4185cda7dcf,0.0,0.05630657306661526,True,0,0,0.0,0.0,0,93416.82907967105,0.0,16.579502211768418,0.0,0,93416.82907967106,74141.80907967106,11.73003602534543,9.38607466710948,4,net_seller,2026-09-15T10:06:09+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd026f7a62fad79952d2f136ebd598a71b0053da1,337804.86535601655,0.0,True,0,0,0.0,0.0,0,415500.6083506637,0.0,36.69576368832742,0.0,0,79353.9720964937,79353.9720964937,8.59903743425798,8.59903743425798,3,net_seller,2026-09-15T01:08:07.117894650+00:00,245348.9542249834,53879.532466221004,0.0,0.0,0.0,0.0,38576.3786648121,0.0,0.0
0xca8ab66188924815df38cac43165ae8c220f1a4b,134009.28820487828,0.0,True,0,0,0.0,0.0,0,160050.74739886058,32779.061867663855,22.410811351321886,3.7576821795062174,1,71945.22495340108,71945.22495340108,8.565538395041054,8.565538395041054,9,two_way_trader,2026-09-15T01:53:46.043781996+00:00,87429.6491658334,950.5417362960773,0.0,0.0,0.0,0.0,43296.97284681221,2332.124455936558,0.0
0xed3ad83572cce1e7db2ea644f19abf98fc096684,72829.7463695305,0.0,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,77224.0671100746,77224.0671100746,8.24781431851627,8.24781431851627,2,net_seller,,0.0,15.853478411796042,0.0,0.0,0.0,0.0,57528.3217314898,15272.42491708597,13.146242542953319
0xba185949348bd2e8ccaaa1402ae81ffb88d40919,0.0,21.03619937975244,True,0,0,0.0,0.0,0,125311.87731244876,0.0,8.729325,0.0,0,125311.87731244876,62188.52535384895,17.80472117270118,7.887935895084107,1,net_seller,2026-09-15T01:11:05+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x834cd5a02813eb6d7ae06e85bef4552a1faf51de,0.0,38.67450933577595,True,1,1,657.0111703158465,0.0,0,270431.03885472147,0.0,6.9477111,0.0,0,270431.03885472147,66536.17672221853,40.93507432465384,7.877638642515061,1,charter_operator,2026-09-15T01:01:30.430903196+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf12ed46adc77882e12165b513b0d1f7ca6d09321,0.0,0.038767413641083714,True,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,65084.797375,65084.797375,7.736376302370122,7.736376302370122,9,net_seller,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c9ae6b9a81343680e4c90b710958112c1109b9e,0.0,10.390798483847162,True,0,0,0.0,0.0,0,62336.42723847766,0.0,1.078704,0.0,0,62336.42723847766,62336.42723847766,6.907227212817931,6.907227212817931,1,net_seller,2026-09-15T01:02:31.723225832+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x11bc74e240c13f7067529b21dfb9933ff7fcb136,0.0,44.96463824872633,True,0,0,0.0,0.0,0,276330.8177811031,59953.13919721151,36.191994443316325,6.86,2,89691.76552650437,59953.1391972115,9.999588115684013,6.797823803490324,1,two_way_trader,2026-09-15T01:41:41.447220087+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa335fd7f2700898757ec4e763d5f46ac83cf4161,0.0,0.46407647352999365,True,0,0,0.0,0.0,0,57656.45644413926,0.0,1.8592199999999999,0.0,0,57656.45644413926,57656.45644413926,6.731500400316505,6.731500400316505,4,net_seller,2026-09-15T01:03:51.120645046+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x30e22fb0aff38c0501267420853abc3c6c8796ff,0.0,0.0,True,0,0,0.0,0.0,0,102057.8111946048,0.0,12.666291628979922,0.0,0,62064.06738071498,62064.06738071498,6.650743633992462,6.650743633992462,2,net_seller,2026-09-15T01:44:15.435401440+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
