hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase
122.0,0.0003676254728617222,5138.976717259469,16606580.5528763,52.15515037805062,1.0,1434,887,7436,3674386.4796739584,838999.4716204967,3216.6840107150438,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7780.939738578336,14551.329592065309,79259032.134086,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,296.0819501227392,183.78093186486797,395356.2101964567,3738186.3425925863,2501023.703392189,67707.42019627629,0.0,-0.1534719377803111,0.0003232702924510104,-1.0913936421275139e-10,2.146698534488678e-07,-1.280568540096283e-09,50.72366151340954,65.28802049828118,0.0,52.281654827261946,63.32937988333275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.004273711493674,0.5123602173071671,1786.4443008061019,0.0,after_actions
123.0,0.0003658290023758334,5124.021949873699,16647359.668006796,52.28305226997757,1.0,1434,887,7436,3704495.2109353524,838999.4716204967,3237.680336559809,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7792.448430294012,14551.329592065309,79216481.39983317,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,299.0293526533307,184.27960500436987,397127.8293187935,3767353.009259253,2501023.703392189,67707.42019627629,0.0,-0.15060121523957265,0.00032331073574344923,-1.127773430198431e-10,2.2957101464271545e-07,-5.820766091346741e-10,49.36864081068765,64.32340819645833,0.0,50.88501423488729,62.39370595056458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9474025305914955,0.4986731395018955,1771.6191223367643,0.0,after_actions
124.0,0.00036397684760760895,5108.5651428502615,16689718.486591592,52.415908831956614,1.0,1434,887,7436,3734603.942196745,838999.4716204967,3258.676662404574,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7804.523731456743,14551.329592065309,79172365.66427469,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,301.9254333252629,184.7650301931461,398884.7462924785,3796519.6759259193,2501023.703392189,67707.42019627629,0.0,-0.14829985073669952,0.0003229719642122522,-1.0913936421275139e-10,2.2957101464271545e-07,-1.280568540096283e-09,48.05709368884476,63.51390071228434,0.0,49.53318252818466,61.608483690915804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8960806719322227,0.4854251887762097,1756.9169736851197,0.0,after_actions
125.0,0.00036208685832069177,5092.7520006052955,16733277.187269054,52.55252877107737,1.0,1434,887,7436,3764712.6734581385,838999.4716204967,3279.672988249339,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7817.021753955,14551.329592065309,79127064.62676337,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,304.76795079550135,185.23763246961573,400627.0831263413,3825686.342592586,2501023.703392189,67707.42019627629,0.0,-0.1464326828806952,0.0003223464594428672,-1.0913936421275139e-10,2.444721758365631e-07,-1.0477378964424133e-09,46.78762537049431,62.60076761545952,0.0,48.22472208873873,60.722744586995724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84251747023856,0.4726022764696396,1742.3368338627156,0.0,after_actions
126.0,0.0003601303119470186,5076.3384525508545,16778730.57431407,52.695091310233536,1.0,1434,887,7436,3794821.4047195325,838999.4716204967,3300.6693140941043,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7830.176773398621,14551.329592065309,79079883.362028,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,307.56628864038976,185.69782323554867,402354.96081669524,3854853.0092592523,2501023.703392189,67707.42019627629,0.0,-0.14512170127209068,0.0003213410327052946,-1.0913936421275139e-10,2.444721758365631e-07,-4.656612873077393e-10,45.55888582735763,61.97243388179959,0.0,46.958241421725035,60.113260865345595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798337844888489,0.4601907659329053,1727.8776903539813,0.0,after_actions
127.0,0.0003581658930040027,5059.813943519287,16824741.038281202,52.8394010965298,1.0,1434,887,7436,3824930.1359809246,838999.4716204967,3321.6656399388694,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7843.511634777357,14551.329592065309,79032159.3595218,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,310.30775883519595,186.1460006935746,404068.4993557411,3884019.675925919,2501023.703392189,67707.42019627629,0.0,-0.1440143586584098,0.0003202081136935076,-1.0913936421275139e-10,2.2957101464271545e-07,-1.6298145055770874e-09,44.369568344563234,60.89407737613237,0.0,45.73239367611136,59.0672550548484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741470194806198,0.44817745802589126,1713.538539045919,0.0,after_actions
128.0,0.000356783623822067,5048.159246949413,16857343.95101289,52.94165869106975,1.0,1434,887,7436,3855038.867242318,838999.4716204967,3342.6619657836345,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7852.192671124879,14551.329592065309,78997999.62718883,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,312.84486948046913,186.5825502706555,405625.3189570354,3913186.3425925854,2501023.703392189,67707.42019627629,0.0,-0.1399196734351044,0.0003212662034786331,-1.0913936421275139e-10,2.2957101464271545e-07,-1.3969838619232178e-09,43.218408131008495,54.87310470088323,0.0,44.545875212336114,53.22691155985673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537110645273219,0.4365495770808939,1556.8196012943915,0.0,after_actions
129.0,0.0003547452175856975,5030.931012949348,16905770.110842,53.093545200648954,1.0,1434,887,7436,3885147.598503712,838999.4716204967,3363.6582916283996,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7866.34768943408,14551.329592065309,78947887.06856586,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,315.492790414019,187.00784502797174,407311.7177509085,3942353.009259252,2501023.703392189,67707.42019627629,0.0,-0.13972716795502654,0.0003195383477732541,-1.0550138540565968e-10,2.444721758365631e-07,-6.984919309616089e-10,42.10418097430531,59.332414974372114,0.0,43.39742421594033,57.55244252514095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64792093354997,0.42529475731621524,1686.3987938731648,0.0,after_actions
130.0,0.0003526702207172519,5013.342607142643,16955496.143149603,53.24950870279484,1.0,1434,887,7436,3915256.3297651047,838999.4716204967,3384.6546174731648,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7880.917554591619,14551.329592065309,78896488.63239446,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,318.09693003350003,187.42224605765742,408984.12161469716,3971519.6759259184,2501023.703392189,67707.42019627629,0.0,-0.13981249947315122,0.0003176218509635772,-1.0550138540565968e-10,2.2957101464271545e-07,-1.3969838619232178e-09,41.02570193887968,58.61410774558499,0.0,42.28581935567891,56.85568451321744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6041396194811277,0.41440102968565334,1672.4038637886588,0.0,after_actions
131.0,0.0003503553656534096,4993.659907796119,17011490.708433975,53.42513318151586,1.0,1434,887,7436,3945365.0610264977,838999.4716204967,3405.65094331793,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7897.707107462711,14551.329592065309,78838835.54203656,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,320.60698952540935,187.80533304117944,410642.6466882306,4000686.342592585,2501023.703392189,67707.42019627629,0.0,-0.14127071801575142,0.0003147328592983371,-1.0550138540565968e-10,2.444721758365631e-07,-1.6298145055770874e-09,37.92561136868089,57.608310715205334,0.0,39.09050852265604,55.880061393749166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.510059491909281,0.3830869835220292,1658.5250735334637,0.0,after_actions
132.0,0.000347668640900439,4970.732144971151,17077184.537363138,53.63116612015757,1.0,1434,887,7436,3975473.7922878917,838999.4716204967,3426.647269162695,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7917.8911344964545,14551.329592065309,78771496.95164809,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,323.0086914239336,188.14736693388087,412287.40814752766,4029853.0092592514,2501023.703392189,67707.42019627629,0.0,-0.1447475292000825,0.00031042479587645855,-1.0550138540565968e-10,2.2957101464271545e-07,-1.0477378964424133e-09,33.86135537744239,56.789118202410464,0.0,34.90141762259575,55.08544465633815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401701898524229,0.34203389270143836,1644.7614592971229,0.0,after_actions
133.0,0.00034492611581714164,4947.235685884241,17145035.594773095,53.84395604597295,1.0,1434,887,7436,4005582.523549285,838999.4716204967,3447.64359500746,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7938.891341928926,14551.329592065309,78702100.12275466,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,325.20692068265674,188.44538932959497,413833.179630998,4059019.675925918,2501023.703392189,67707.42019627629,0.0,-0.14837136082671548,0.0003060291490037961,-1.0550138540565968e-10,2.2957101464271545e-07,-1.280568540096283e-09,29.504217175693896,53.00067626260261,0.0,30.410448542253036,51.410655974724534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198229258723139,0.29802239571407974,1545.7714834702238,0.0,after_actions
134.0,0.0003424112414838974,4925.607375168606,17207969.626394056,54.041325525994075,1.0,1434,887,7436,4035691.254810678,838999.4716204967,3468.6399208522253,1,0.4292474851471739,0.02,0.03,1.0,1381.8721750241946,7958.136918173303,14551.329592065309,78637689.96738017,1000,111.7189937774005,511.57832506287895,85.68414241831681,85.68414241831681,327.30119431006204,188.73385017344657,415309.3033845349,4088186.3425925844,2501023.703392189,67707.42019627629,0.0,-0.15055054425173817,0.00030264152603576766,-1.0550138540565968e-10,2.146698534488678e-07,-1.5133991837501526e-09,28.557623541307052,50.18593425694144,0.0,29.43477998485575,48.68035622923319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0942736274053577,0.2884608438515863,1476.1237535368864,0.0,after_actions
135.0,0.00033931247395671294,4898.847968727776,17286475.573255938,54.287530599967674,1.0,1434,887,7436,4065799.986072071,838999.4716204967,3489.6362466969904,1,0.4292474851471739,0.02,0.03,1.1,1381.8721750241946,7982.415286086342,14551.329592065309,78557577.98627727,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,2.201832469345759,189.01305623189126,416915.3376255546,4117353.009259251,2501023.703392189,67707.42019627629,0.0,-0.15595829403900693,0.0002970779078343028,-1.0913936421275139e-10,2.2957101464271545e-07,-1.7462298274040222e-09,27.64139978602345,54.40080622685309,0.0,28.490414127008293,52.7687820400475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201832469345759,0.27920605844468127,1606.0342410196643,0.0,after_actions
136.0,0.0003362553691522623,4872.3283354657415,17364987.021271788,54.5337529262906,1.0,1434,887,7436,4097883.319405404,838999.4716204967,3512.0095614343218,1,0.4292474851471739,0.02,0.03,1.1,1381.8721750241946,8006.51491807335,14551.329592065309,78477473.83202857,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,4.351585546968759,189.28330442929416,418508.04385839595,4149436.3425925844,2501023.703392189,67707.42019627629,0.0,-0.16085593977551982,0.0002918888280508315,-1.0913936421275139e-10,2.146698534488678e-07,-2.2118911147117615e-09,26.75457154288853,53.27420480492219,0.0,27.57634667376678,51.675978660774526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1497530776230014,0.27024819740291445,1592.7062328414968,0.0,after_actions
137.0,0.0003334138340215702,4847.5704013515115,17438928.474392943,54.765643141785205,1.0,1434,887,7436,4129966.6527387374,838999.4716204967,3534.382876171653,1,0.4292474851471739,0.02,0.03,1.1,1381.8721750241946,8028.672011221841,14551.329592065309,78401862.58165956,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,6.6432999579474545,189.59243098405344,420177.841106248,4181519.675925918,2501023.703392189,67707.42019627629,0.0,-0.16427951861252515,0.00028769339307194386,-1.0913936421275139e-10,2.146698534488678e-07,-2.2118911147117615e-09,30.60352892116612,55.36146303539499,0.0,31.54352599584222,53.70061914433314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291714410978694,0.3091265547592537,1669.7972478521306,0.0,after_actions
138.0,0.0003304726131154423,4821.832545300641,17516466.157989398,55.00881161358509,1.0,1437,887,7433,4162049.98607207,838999.4716204967,3556.7561909089845,1,0.4292474851471739,0.02,0.03,1.1,1375.9710637833737,8057.6693807442225,14551.329592065309,78305264.3780941,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,8.973881388339255,189.90344732297095,421896.77728309174,4213603.009259251,2518365.287184351,67707.42019627629,0.0,-0.16814749944394783,0.00028323180656355574,-1.127773430198431e-10,2.2677704691886902e-07,-3.14321368932724e-09,30.790617552834746,56.5284736037047,0.0,25.835249873212017,54.83261939559355,5.901111240820911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,17341.58379216153,0.0,0.0,0.0,0.0,0.0,2.3305814303918,0.3110163389175227,1718.9361768438016,3.0,after_actions
139.0,0.00034118862504388717,4915.063992253967,17238816.325738538,54.138064871196946,1.0,1507,887,7363,4194133.319405404,838999.4716204967,3579.0827972648185,1,0.4292474851471739,0.02,0.03,1.1,1254.58374027956,8079.589248646202,14551.329592065309,78228991.26747118,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,13.707107125774886,191.40623023404393,423601.4485116315,4245686.342592584,2870583.5588294864,67707.42019627629,0.0,-0.09346674664326417,0.0003332419058849706,-1.127773430198431e-10,1.1408701539039612e-07,-2.6775524020195007e-09,148.77550819621916,55.544061242893804,0.0,31.957871503627196,53.87773940560698,121.38732350381372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,352218.2716451308,0.0,0.0,0.0,0.0,0.0,4.733225737435632,1.5027829110729212,1704.6712285397257,70.0,after_actions
140.0,0.0003420653199898243,4922.626190833397,17216680.471684366,54.06864389351656,1.0,1525,887,7345,4226216.652738737,838999.4716204967,3600.3723349777138,1,0.4292474851471739,0.02,0.03,1.1,1226.7751908146302,8097.508122929787,14551.329592065309,78170866.79369855,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,15.609626047978768,191.8311879137562,424625.88212880236,4277769.675925917,2949819.4530391647,67707.42019627629,0.0,-0.08106912061187067,0.00034142592741828265,-1.0913936421275139e-10,1.6903504729270935e-07,-3.14321368932724e-09,42.07081029151371,34.50861171208453,0.0,15.554479077137326,33.473353360721994,27.80854946492999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,79235.89420968002,0.0,0.0,0.0,0.0,0.0,1.902518922203882,0.4249576797122598,1024.43361717086,18.0,after_actions
141.0,0.00034153217633579137,4918.028554621596,17230131.772003014,54.11082895748146,1.0,1534,887,7336,4258299.98607207,838999.4716204967,3621.410586343834,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8112.595539676583,14551.329592065309,78121638.98730877,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,17.095018263361663,192.10009881394117,425550.0190823484,4309853.00925925,2984671.8221567567,67707.42019627629,0.0,-0.07758037905229706,0.0003429814046450382,-1.0550138540565968e-10,1.73225998878479e-07,-3.6088749766349792e-09,26.62217911831158,31.219815330112397,0.0,15.195804123412504,30.28322087020902,12.24408365056356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,34852.369117593495,0.0,0.0,0.0,0.0,0.0,1.4853922153828927,0.26891090018496544,924.1369535460815,9.0,after_actions
142.0,0.0003392676643864643,4898.460121433292,17287618.687453993,54.29111555788414,1.0,1534,887,7336,4290383.319405404,838999.4716204967,3642.325405987467,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8130.702246078275,14551.329592065309,78063143.80885756,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,18.411228410728043,192.2456154531875,426558.28208258026,4341936.342592583,2984671.8221567567,67707.42019627629,0.0,-0.0841431586105123,0.0003368166909951634,-1.0913936421275139e-10,1.8812716007232666e-07,-3.14321368932724e-09,14.406147285384318,33.97458047368855,0.0,14.848636657786352,32.95534305947788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162101473663834,0.14551663924630626,1008.2630002319817,0.0,after_actions
143.0,0.0003367349862343,4876.496845095673,17352598.99622761,54.49490243477619,1.0,1534,887,7336,4322466.652738738,838999.4716204967,3663.2402256311,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8151.151744469451,14551.329592065309,77997086.63470174,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,19.782782803852175,192.387839006508,427635.14746478293,4374019.675925916,2984671.8221567567,67707.42019627629,0.0,-0.09179427750062887,0.00032985601608795964,-1.0913936421275139e-10,1.73225998878479e-07,-2.6775524020195007e-09,14.080131778728237,36.04340811634938,0.0,14.512607481682373,34.962105872858906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3715543931241292,0.14222355332048725,1076.865382202617,0.0,after_actions
144.0,0.000334793772875198,4859.606754621422,17402902.60814427,54.65266124144175,1.0,1534,887,7336,4354549.98607207,838999.4716204967,3684.1550452747333,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8166.56122844717,14551.329592065309,77945791.42490642,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,21.10136408959964,192.54986421729478,428626.7453434557,4406103.009259249,2984671.8221567567,67707.42019627629,0.0,-0.09554911240140714,0.0003258065473541516,-1.0550138540565968e-10,1.8812716007232666e-07,-3.6088749766349792e-09,16.040495867890098,32.930586342142306,0.0,16.53318477416007,31.942668751878035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3185812857474708,0.16202521078676868,991.5978786726928,0.0,after_actions
145.0,0.00033262793862935236,4840.704388005338,17459545.85428657,54.83030198286362,1.0,1534,887,7336,4386633.319405403,838999.4716204967,3705.0698649183664,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8184.073351242267,14551.329592065309,77888164.80986606,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,22.354659320281687,192.68681280760057,429610.1142415135,4438186.342592582,2984671.8221567567,67707.42019627629,0.0,-0.10036364495040585,0.0003209830073926483,-1.0550138540565968e-10,1.73225998878479e-07,-3.6088749766349792e-09,13.557910440271161,32.46027705635606,0.0,13.9743459495683,31.48646874466538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2532952306820477,0.1369485903057693,983.3688980576767,0.0,after_actions
146.0,0.00033146371935518506,4830.518204434288,17490222.94261172,54.92650940538762,1.0,1534,887,7336,4418716.652738736,838999.4716204967,3725.9846845619995,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8192.625975521683,14551.329592065309,77856512.51333354,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,23.767287924241938,192.90774349527464,430585.3224488581,4470269.675925915,2984671.8221567567,67707.42019627629,0.0,-0.09906718551308977,0.0003205860686096203,-1.0186340659856796e-10,1.73225998878479e-07,-3.6088749766349792e-09,21.872138079730185,32.05832165078118,0.0,22.54394772184105,31.09657200125774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126286039602567,0.22093068767404228,975.2082073446651,0.0,after_actions
147.0,0.0003297274968123789,4815.294063819374,17536273.745256547,55.07093083745646,1.0,1534,887,7336,4450799.986072071,838999.4716204967,3746.8995042056326,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8206.394075339073,14551.329592065309,77809494.59544891,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,25.057075666476603,193.07399655056557,431552.43768867385,4502353.009259248,2984671.8221567567,67707.42019627629,0.0,-0.10122409477227085,0.00031770534978415666,-1.0186340659856796e-10,1.73225998878479e-07,-1.7462298274040222e-09,16.45905247379846,31.68319308871378,0.0,16.964597478662608,30.732697296052365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897877422346655,0.16625305529089357,967.1152398157453,0.0,after_actions
148.0,0.0003285843952354666,4805.2448368188025,17566804.097165056,55.1666399059545,1.0,1534,887,7336,4482883.319405403,838999.4716204967,3767.8143238492657,1,0.4292474851471739,0.02,0.03,1.1,1214.5311071640667,8214.855445713041,14551.329592065309,77778005.15410694,1000,340.8298297944439,511.57832506287895,134.77932156482612,134.77932156482612,26.43092145882777,193.28800738481948,432511.5271221299,4534436.342592581,2984671.8221567567,67707.42019627629,0.0,-0.09979479523076414,0.0003173968311250778,-9.822542779147625e-11,1.73225998878479e-07,-2.6775524020195007e-09,21.18707259113781,31.23629959171103,0.0,21.83784022999156,30.2992106039597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3738457923511622,0.21401083425391726,959.0894334560312,0.0,after_actions
