hour,price,eth_principal,token_principal,sqrt,scale,branches,charters,remaining_slots,pending,withdrawn_7d,protected_branch_balance,protected_branch_count,resolution_fee_small,buy_tax,sell_tax,multiplier,banker_cash,speculator_cash,banker_inventory,speculator_inventory,prospective_cash,contraction_eth,expansion_eth,pol_eth,team_eth,unallocated_hook_fees,uncollected_lp_eth,uncollected_lp_tokens,issued,physical_burned,ledger_burned,recycle_buffer,momentum_day,forecast_price_7d,eth_accounting_error,token_accounting_error,ledger_accounting_error,pool_buy_eth,pool_sell_eth_gross,pol_added_eth,spec_buy_eth,spec_sell_eth,license_buy_eth,prefund_buy_eth,banker_inventory_sell_eth,withdraw_sell_eth,buyback_eth,pol_buy_eth,charter_eth,new_capital_eth,licenses_internal,licenses_external,license_tokens_internal,license_tokens_inventory,license_tokens_fresh,prefund_tokens,branches_retired,charters_created,gross_withdrawn,resolution_fee_tokens,hook_tax_eth,lp_fee_eth,lp_fee_tokens,licenses_bought,phase,elapsed_days,timestamp_utc
79.0,0.0006839744613743178,7361.456183540826,12174283.770926569,38.236669476310226,1.0,1399,999,8591,2416893.0218623136,12072.04242844939,2130.0580541328063,1,0.020099109410085685,0.02,0.03,1.0,1151.4922857040797,15795.270631877256,1763369.2649500812,82962366.27823949,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,141.48863046584927,173.00767200229907,254752.02271311588,2484019.6759259263,930260.0045138979,774699.3493868287,0.0,0.07723442869468201,0.0009006176718381456,-2.9103830456733704e-10,-1.4062970876693726e-07,-1.979060471057892e-09,116.57692978541132,136.9999666033391,0.0,120.15762707216174,130.17779849501179,0.0,0.0,2.7121691102271326,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513151539543407,1.177544745307185,2011.8002406315181,0.0,after_actions,3.2916666666666665,2026-09-18 17:09:19 UTC
80.0,0.0006818422642825742,7348.466565036169,12193304.8212462,38.29640798351241,1.0,1399,999,8591,2446061.372287648,12072.04242844939,2150.9074825998073,1,0.020099109410085685,0.02,0.03,1.0,1159.6088664764238,15918.007662208935,1750985.7080071769,82953895.55692145,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,147.5022746999807,174.13003516879863,256585.25065442876,2513186.342592593,930260.0045138979,774699.3493868287,0.0,0.06506774609447026,0.0008788962885403663,-2.9467628337442875e-10,-1.257285475730896e-07,-1.7462298274040222e-09,111.1139534834419,124.1035719880947,0.0,114.52685372442987,112.26388405610764,0.0,0.0,8.116580772344214,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013644234131439,1.122363166499413,1833.2279413128613,0.0,after_actions,3.3333333333333335,2026-09-18 18:09:19 UTC
81.0,0.000679788830698075,7335.937571514668,12211707.761388913,38.35420522150838,1.0,1399,999,8591,2475229.7227129824,12072.04242844939,2171.7569110668082,1,0.020099109410085685,0.02,0.03,1.0,1166.3511744465231,16041.818636193246,1740666.077221421,82944013.8446318,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,153.37999201754945,175.22802941831722,258383.6535871106,2542353.0092592593,930260.0045138979,774699.3493868287,0.0,0.05407744224178375,0.0008595575075885023,-2.9831426218152046e-10,-1.257285475730896e-07,-1.0477378964424133e-09,108.70143070232874,121.23042422382605,0.0,112.04022954270121,110.85120352701196,0.0,0.0,6.742307970099291,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8777173175688056,1.097994249518472,1798.402932681774,0.0,after_actions,3.375,2026-09-18 19:09:19 UTC
82.0,0.0006732064611796798,7295.647268661526,12271265.662159635,38.54125588508119,1.0,1399,999,8591,2504398.073138316,12072.04242844939,2192.606339533809,1,0.020099109410085685,0.02,0.03,1.0,1181.0552660973508,16185.103519165074,1717962.8894927683,82905075.88333015,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,159.66771097868758,176.24163868765982,260466.9018466961,2571519.675925926,930260.0045138979,774699.3493868287,0.0,0.031082138566112357,0.000817659346033984,-3.019522409886122e-10,-1.4062970876693726e-07,-1.280568540096283e-09,100.34731766490427,140.63762051804224,0.0,103.42951727984357,121.71440025167327,0.0,0.0,14.704091650827705,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28771896113814,1.0136092693424674,2083.248259585354,0.0,after_actions,3.4166666666666665,2026-09-18 20:09:19 UTC
83.0,0.0006634897423426734,7235.810066569068,12360798.022521665,38.822445906895915,1.0,1399,999,8591,2533566.4235636503,12072.04242844939,2213.45576800081,1,0.020099109410085685,0.02,0.03,1.0,1212.741664062512,16330.658364958203,1668428.6617211583,82862741.59627628,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,166.29860201479184,177.20670598572204,262803.0563101556,2600686.3425925924,930260.0045138979,774699.3493868287,0.0,0.0006982062890698859,0.0007641279544103026,-3.055902197957039e-10,-1.1082738637924194e-07,-9.313225746154785e-10,95.54166250815244,155.37886460060872,0.0,98.47625490430057,119.03110069742937,0.0,0.0,31.686397965161085,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6308910361042726,0.965067298062146,2336.1544634593033,0.0,after_actions,3.4583333333333335,2026-09-18 21:09:19 UTC
84.0,0.000652030217380329,7164.674442754817,12468950.426285906,39.16211501257805,1.0,1399,999,8591,2562734.773988985,12072.04242844939,2234.305196467811,1,0.020099109410085685,0.02,0.03,1.0,1267.3950869512687,16464.555360868537,1581743.7631208352,82838814.6808658,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,172.97691917901525,178.11359383665686,265262.4665567085,2629853.009259259,930260.0045138979,774699.3493868287,0.0,-0.03279022311582569,0.0007081868817062643,-3.055902197957039e-10,-1.4062970876693726e-07,-2.3283064365386963e-10,89.78189724253865,160.91752105678643,0.0,92.53957662599322,101.43657253632637,0.0,0.0,54.653422888756474,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678317164223458,0.9068878509347339,2459.4102465526767,0.0,after_actions,3.5,2026-09-18 22:09:19 UTC
85.0,0.0006355337128975953,7061.164587767869,12629747.648606252,39.667123043194536,1.0,1399,999,8591,2591903.1244143182,12072.04242844939,2255.154624934812,1,0.020099109410085685,0.02,0.03,1.0,1346.2828107509285,16605.55425899951,1453780.3413775056,82802948.04314312,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,180.68215090124193,179.03159517074357,268295.3037023854,2659019.6759259254,930260.0045138979,774699.3493868287,0.0,-0.07934262018364344,0.0006362652609207843,-3.092281986027956e-10,-1.257285475730896e-07,-9.313225746154785e-10,90.88213207457997,194.39198706152456,0.0,93.67360551904757,109.67250365001863,0.0,0.0,78.88772379966022,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705231722226685,0.9180013340866663,3032.8371456764776,0.0,after_actions,3.5416666666666665,2026-09-18 23:09:19 UTC
86.0,0.0006277003550638064,7011.542683782998,12708312.436118212,39.913867643218445,1.0,1399,999,8591,2621071.474839653,12072.04242844939,2276.004053401813,1,0.020099109410085685,0.02,0.03,1.0,1437.5219626228293,16676.339455176585,1304180.5125914859,82870293.3024536,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,191.43155540264266,180.87974660523585,271985.0856659538,2688186.342592592,930260.0045138979,774699.3493868287,0.0,-0.09679779145561697,0.0006095169608004772,-3.128661774098873e-10,-1.257285475730896e-07,-2.3283064365386963e-10,182.96699201473135,232.58889599960094,0.0,188.5868810706363,134.37207724771224,0.0,0.0,91.23915187190069,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74940450140076,1.8481514344922358,3689.7819635681594,0.0,after_actions,3.5833333333333335,2026-09-19 00:09:19 UTC
87.0,0.0006202933038287501,6964.335688651086,12783966.388811484,40.15147032615942,1.0,1399,999,8591,2650239.825264987,12072.04242844939,2296.853481868814,1,0.020099109410085685,0.02,0.03,1.0,1524.3419992010736,16748.9418986375,1160054.7493848228,82935012.95563197,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,202.32476245648553,182.77105464414916,275737.243000974,2717353.0092592584,930260.0045138979,774699.3493868287,0.0,-0.11183692433063722,0.0005866789984857855,-3.092281986027956e-10,-1.4062970876693726e-07,1.1641532182693481e-10,187.2394958524159,234.44649098433092,0.0,192.99061621564204,140.5930596765568,0.0,0.0,86.82003657824417,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.893207053842762,1.8913080389132917,3752.1573350200347,0.0,after_actions,3.625,2026-09-19 01:09:19 UTC
88.0,0.000610582194324268,6902.015257013259,12885231.498746263,40.46950872273028,1.0,1401,999,8589,2664386.0991256153,12072.04242844939,2317.702910335815,1,0.020099109410085685,0.02,0.03,1.0,1620.9320117457328,16826.962792405473,997380.4023597045,82992504.86818135,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,213.2308867480771,184.57445567775153,279654.5675419422,2746519.675925925,930260.0045138979,789721.4259515351,0.0,-0.13317479183354042,0.000556327435243062,-3.092281986027956e-10,-1.257285475730896e-07,8.149072527885437e-10,178.53670232663004,240.85713396445772,0.0,184.02051363289016,137.0414074008648,0.0,0.0,96.59001254465917,0.0,0.0,0.0,0.0,125.0,2.0,0.0,15022.076564706415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.906124291591535,1.8034010336023238,3917.3245409681444,2.0,after_actions,3.6666666666666665,2026-09-19 02:09:19 UTC
89.0,0.0006017045797099651,6844.6086602735995,12979941.986886663,40.766961338009295,1.0,1402,999,8588,2687079.227073088,12072.04242844939,2338.522575164747,1,0.020099109410085685,0.02,0.03,1.0,1727.8796375869913,16888.274945910656,814867.7203315371,83076003.87170178,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,225.31066052923236,186.64149928981243,283957.7579092937,2775686.3425925914,930260.0045138979,796196.6484293967,0.0,-0.150632055981898,0.0005317431093268081,-3.092281986027956e-10,-1.1082738637924194e-07,9.313225746154785e-10,204.63731759402884,262.0439143336853,0.0,210.9228175572344,147.2349710624161,0.0,0.0,106.9476258412586,0.0,0.0,0.0,0.0,125.0,1.0,0.0,6475.222477861514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.079773781155248,2.067043612060897,4303.190367351419,1.0,after_actions,3.7083333333333335,2026-09-19 03:09:19 UTC
90.0,0.0005933902323158479,6790.4591044056615,13070563.86191903,41.051573045319955,1.0,1407,999,8583,2688226.5340934154,12072.04242844939,2359.327390018766,1,0.020099109410085685,0.02,0.03,1.0,1824.0515260851457,16956.43059227834,648225.7063058191,83147499.55144304,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,237.9370505871955,188.83713023395092,288482.21716139547,2804853.009259258,930260.0045138979,824217.6918344033,0.0,-0.16528889465396382,0.0005111160568487143,-3.092281986027956e-10,-9.592622518539429e-08,1.280568540096283e-09,217.36746346971057,271.5170193376507,0.0,224.04397389168273,167.19962025936672,0.0,0.0,96.17188849815447,0.0,0.0,0.0,0.0,125.0,5.0,0.0,28021.043405006527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.626390057963173,2.195630944138491,4524.459252101694,5.0,after_actions,3.75,2026-09-19 04:09:19 UTC
91.0,0.0005926904123387283,6785.884068248963,13078278.4080988,41.07580174461101,1.0,1425,999,8565,2629702.911090219,12072.04242844939,2380.0582716288113,1,0.020099109410085685,0.02,0.03,1.0,1901.6237946072597,16993.59197263259,513325.02828500257,83270500.60391484,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,250.33215846106668,191.2834096404159,292667.29653065547,2834019.6759259244,930260.0045138979,911909.6652629337,0.0,-0.1543375715951761,0.000520391515200395,-3.092281986027956e-10,-9.592622518539429e-08,1.280568540096283e-09,242.18166124002997,246.75669739672958,0.0,249.62034759846418,161.78172795271388,0.0,0.0,77.57226852211382,0.0,0.0,0.0,0.0,125.0,18.0,0.0,87691.9734285305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.395107873871172,2.4462794064649493,4185.07936925986,18.0,after_actions,3.7916666666666665,2026-09-19 05:09:19 UTC
92.0,0.0005970812632946831,6814.544511818125,13030100.023400934,40.9244902393102,1.0,1499,999,8491,2650359.5084369173,12072.04242844939,2400.527289471151,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17056.12520953834,168137.9992317241,83354218.44022663,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,260.52043170704724,193.48825728062172,295891.7631391146,2863186.342592591,1236683.1153448028,920421.41834157,0.0,-0.12783370875408145,0.0005491349562400427,-3.128661774098873e-10,-7.916241884231567e-08,1.979060471057892e-09,218.27991638036698,189.61947281120501,0.0,212.11810801747924,149.65134492322915,12.86634506473783,0.0,34.279543703639696,0.0,0.0,0.0,0.0,125.0,2.0,72.0,8511.753078636266,285672.02404409036,20751.08678681519,0.0,0.0,0.0,0.0,0.0,10.188273245980486,2.2048476402057267,3224.466608459038,74.0,after_actions,3.8333333333333335,2026-09-19 06:09:19 UTC
93.0,0.0006008851086244409,6839.288310226273,12988790.144049747,40.79475031407979,1.0,1499,999,8491,2679527.858862251,12072.04242844939,2419.985828780914,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17147.637711505937,168137.9992317241,83393327.26917557,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,267.68597404596915,195.06641456595204,298092.81354135217,2892353.0092592575,1236683.1153448028,920421.41834157,0.0,-0.10542644975515555,0.0005747340788014494,-3.128661774098873e-10,-7.916241884231567e-08,1.7462298274040222e-09,156.23757124769915,131.4937728395471,0.0,161.03645768676478,127.54895965436067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165542338921708,1.5781572853302948,2201.0504022375744,0.0,after_actions,3.875,2026-09-19 07:09:19 UTC
94.0,0.0006085389978630369,6888.840211465792,12906845.533733455,40.53739086925815,1.0,1499,999,8491,2708696.2092875857,12072.04242844939,2439.4443680906766,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17214.994529717325,168137.9992317241,83473455.30122805,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,274.18382084729865,196.65984831371097,299909.39180515334,2921519.675925924,1236683.1153448028,920421.41834157,0.0,-0.07270858894129201,0.0006163536884016365,-3.1650415621697903e-10,-9.406358003616333e-08,2.561137080192566e-09,157.74994102813028,108.1980397886091,0.0,162.59528038356035,104.95209859495083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49784680132948,1.5934337477588916,1816.5782638010812,0.0,after_actions,3.9166666666666665,2026-09-19 08:09:19 UTC
95.0,0.00061114361109913,6905.631551658599,12879311.520611878,40.450916135857995,1.0,1499,999,8491,2737864.5597129194,12072.04242844939,2458.9029074004393,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17316.075610492542,168137.9992317241,83499189.03702964,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,280.0418020703946,197.92944612259433,301709.66912515345,2950686.3425925905,1236683.1153448028,920421.41834157,0.0,-0.058699411077919504,0.0006343545370750985,-3.092281986027956e-10,-7.916241884231567e-08,2.3283064365386963e-09,125.69018307945072,108.89884288664598,0.0,129.55079682483068,105.6318776000466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857981223095992,1.2695978088833406,1800.2773200000524,0.0,after_actions,3.9583333333333335,2026-09-19 09:09:19 UTC
96.0,0.0006175577622196867,6946.830182271107,12812250.161562797,40.24029979309621,1.0,1499,999,8491,2767032.910138253,12072.04242844939,2478.361446710202,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17391.96744017119,168137.9992317241,83564443.51591073,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,286.4298348606434,199.45095304118917,303516.54929314303,2979853.009259257,1236683.1153448028,920421.41834157,0.0,-0.03397118123115593,0.0006693606740737408,-3.128661774098873e-10,-7.916241884231567e-08,2.0954757928848267e-09,150.629184940886,109.43055432837718,0.0,155.25580801987843,106.14763769852587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.388032790248883,1.5215069185948085,1806.8801679896064,0.0,after_actions,4.0,2026-09-19 10:09:19 UTC
97.0,0.0006214850653249774,6971.9500352244595,12771702.76710704,40.11295456702436,1.0,1499,999,8491,2796201.2605635873,12072.04242844939,2497.8199860199647,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17484.976327466167,168137.9992317241,83603346.08482602,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,292.0325721810729,200.7194754724296,305161.3748336082,3009019.6759259235,1236683.1153448028,920421.41834157,0.0,-0.019090346000652177,0.0006913898002832067,-3.128661774098873e-10,-7.916241884231567e-08,2.444721758365631e-09,125.58372069280934,100.46386773945869,0.0,129.44106441229576,97.44995170727493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602737320429676,1.2685224312404983,1644.8255404651893,0.0,after_actions,4.041666666666667,2026-09-19 11:09:19 UTC
98.0,0.0006216112985136297,6972.756130620266,12770405.851721536,40.10888140806607,1.0,1499,999,8491,2825369.6109889215,12072.04242844939,2517.2785253297275,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17603.049962458506,168137.9992317241,83603011.82459688,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,297.13060918092805,201.74170808443117,306792.55044825305,3038186.34259259,1236683.1153448028,920421.41834157,0.0,-0.017174240729476868,0.0006938529525438427,-3.092281986027956e-10,-7.916241884231567e-08,2.6775524020195007e-09,101.20102858815642,100.39493319234953,0.0,104.30945020424285,97.38308519657905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098036999855343,1.0222326120015799,1631.175614644766,0.0,after_actions,4.083333333333333,2026-09-19 12:09:19 UTC
99.0,0.000619716888155616,6960.650256240118,12789910.586420456,40.17013897795544,1.0,1499,999,8491,2854537.9614142566,12072.04242844939,2536.73706463949,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17734.467838111865,168137.9992317241,83581889.45093238,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,301.9327344745339,202.62758151760787,308410.1894138173,3067353.0092592565,1236683.1153448028,920421.41834157,0.0,-0.02165809932773191,0.0006863317201503979,-3.1650415621697903e-10,-1.0896474123001099e-07,3.841705620288849e-09,87.70146988449476,99.80734426463914,0.0,90.39524828333822,96.81312393669997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.802125293605939,0.8858734331767146,1617.6389655642276,0.0,after_actions,4.125,2026-09-19 13:09:19 UTC
100.0,0.0006206213541120339,6966.432381186718,12780587.119180843,40.140857218687344,1.0,1499,999,8491,2883706.31183959,12072.04242844939,2556.195603949253,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17847.534573442168,168137.9992317241,83589608.70351884,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,307.0316704489385,203.67978526630387,310014.40406699036,3096519.675925923,1236683.1153448028,920421.41834157,0.0,-0.017127804408998006,0.0006928042574600632,-3.128661774098873e-10,-7.916241884231567e-08,3.14321368932724e-09,104.16817112090631,98.3860461743061,0.0,107.36772945877789,95.43446478907691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.098935974404741,1.0522037486960232,1604.2146531730584,0.0,after_actions,4.166666666666667,2026-09-19 14:09:19 UTC
101.0,0.0006190304705705477,6956.259267409604,12796999.989233246,40.1924043199343,1.0,1499,999,8491,2912874.6622649245,12072.04242844939,2575.6541432590157,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,17977.094878563494,168137.9992317241,83571604.93172121,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,311.76146838635367,204.56279598467228,311605.3058122123,3125686.3425925896,1236683.1153448028,920421.41834157,0.0,-0.020683598358899328,0.0006867416731017044,-3.1650415621697903e-10,-9.406358003616333e-08,3.958120942115784e-09,87.41806111847016,97.59117489558139,0.0,90.10313452738626,94.66343964871395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.729797937415167,0.8830107183683855,1590.9017452219482,0.0,after_actions,4.208333333333333,2026-09-19 15:09:19 UTC
102.0,0.0006184725734912448,6952.6886259257335,12802770.70933589,40.21052813937898,1.0,1499,999,8491,2942043.012690258,12072.04242844939,2595.1126825687784,1,0.020099109410085685,0.02,0.03,1.0,1923.0369932461615,18099.927084827777,168137.9992317241,83564256.51230136,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,316.56303984748234,205.4996597431296,313183.0051294105,3154853.009259256,1236683.1153448028,920421.41834157,0.0,-0.0207600354319841,0.0006860309787651488,-3.1650415621697903e-10,-9.406358003616333e-08,3.725290298461914e-09,92.74951208727342,96.32015357114324,0.0,95.59834269972524,93.43054896400892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801571461128802,0.9368637584573072,1577.6993171980498,0.0,after_actions,4.25,2026-09-19 16:09:19 UTC
103.0,0.0006260390438064664,7000.97906422953,12725163.830972781,39.96679199794419,1.0,1499,999,8491,2971211.363115593,12072.04242844939,2614.571221878541,1,0.020099109410085685,0.02,0.03,1.0,1840.0132628354513,18252.360292110803,298117.68340092717,83510319.100043,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,322.4076155528469,206.95516886164663,314747.6115816713,3184019.6759259226,1236683.1153448028,920421.41834157,0.0,0.00423387650951669,0.000725471670518447,-3.2378011383116245e-10,-1.0896474123001099e-07,4.423782229423523e-09,144.09540273317378,95.8049644293742,0.0,65.49760821346385,92.93081549649297,0.0,83.02373041071031,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,129979.68416920304,0.0,0.0,0.0,0.0,5.844575705364705,1.4555091185169078,1564.6064522607778,0.0,after_actions,4.291666666666667,2026-09-19 17:09:19 UTC
104.0,0.0006320553883636712,7039.168444182094,12664453.258456625,39.776121261000604,1.0,1499,999,8491,3000379.7135409275,12072.04242844939,2634.029761188304,1,0.020099109410085685,0.02,0.03,1.0,1796.4633127721627,18376.299162279025,365321.228811808,83502432.07038628,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,327.570354826783,208.21412953021326,316141.66834367043,3213186.342592589,1236683.1153448028,920421.41834157,0.0,0.02224859745429797,0.0007559022551323985,-3.2378011383116245e-10,-1.0896474123001099e-07,5.238689482212067e-09,124.63710618808283,86.4477262355158,0.0,84.91542428023129,83.85429444845032,0.0,43.54995006328842,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,67203.54541088082,0.0,0.0,0.0,0.0,5.162739273935869,1.2589606685664936,1394.0567619991293,0.0,after_actions,4.333333333333333,2026-09-19 18:09:19 UTC
105.0,0.0006331982384448463,7046.4022325317965,12653018.72683804,39.74020938470031,1.0,1499,999,8491,3029548.0639662608,12072.04242844939,2653.4883004980666,1,0.020099109410085685,0.02,0.03,1.0,1796.4633127721627,18488.56035471657,365321.228811808,83512484.11411197,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,332.12341800687835,209.1660855628722,317524.15623655694,3242353.0092592556,1236683.1153448028,920421.41834157,0.0,0.02393628267577726,0.0007595089003753422,-3.2378011383116245e-10,-9.406358003616333e-08,4.540197551250458e-09,94.24364723323274,87.0098588835317,0.0,97.13837067948126,84.39956311702576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.553063180095576,0.9519560326589164,1382.4878928865028,0.0,after_actions,4.375,2026-09-19 19:09:19 UTC
106.0,0.0006337495564750705,7049.889523070777,12647513.69990143,39.722920014836134,1.0,1499,999,8491,3058716.4143915954,12072.04242844939,2672.9468398078293,1,0.020099109410085685,0.02,0.03,1.0,1795.527587418359,18605.67460123263,366753.88239120884,83515185.47243874,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,336.5527696379634,210.07092223055218,318895.1712669901,3271519.675925922,1236683.1153448028,920421.41834157,0.0,0.02369250884929506,0.0007598459729346198,-3.2014213502407074e-10,-1.2386590242385864e-07,5.238689482212067e-09,89.57883010031604,86.0915395613365,0.0,91.39454685843712,83.5087933744964,0.0,0.9357253538036974,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1432.6535794008523,0.0,0.0,0.0,0.0,4.429351631084915,0.9048366676799596,1371.0150304331407,0.0,after_actions,4.416666666666667,2026-09-19 20:09:19 UTC
107.0,0.0006355803043420607,7061.458812520611,12629284.708619831,39.66566911013621,1.0,1499,999,8491,3087884.7648169287,12072.04242844939,2692.405379117592,1,0.020099109410085685,0.02,0.03,1.0,1795.527587418359,18713.58588535867,366753.88239120884,83532054.82634243,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,341.0962046511119,211.0469136415226,320254.80864489794,3300686.3425925886,1236683.1153448028,920421.41834157,0.0,0.027333501502080297,0.0007669120093919135,-3.2741809263825417e-10,-1.0896474123001099e-07,4.540197551250458e-09,96.62314968606681,85.05386023622395,0.0,99.59096030309917,82.50224442913724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543435013148702,0.9759914109703718,1359.6373779078733,0.0,after_actions,4.458333333333333,2026-09-19 21:09:19 UTC
108.0,0.0006360801417079623,7064.6146049606195,12624321.44551986,39.65008123155601,1.0,1499,999,8491,3117053.1152422642,12072.04242844939,2711.8639184273547,1,0.020099109410085685,0.02,0.03,1.0,1795.1081157378344,18830.573719842272,367393.72637264064,83535029.89131577,1000,111.7189937774005,535.3336015442569,90.77455880718351,90.77455880718351,345.4785736738826,211.94038937565938,321603.1627900894,3329853.009259255,1236683.1153448028,920421.41834157,0.0,0.026656543407588055,0.0007666064106374818,-3.346940502524376e-10,-1.0896474123001099e-07,6.28642737865448e-09,88.45409767953173,85.29830523952114,0.0,90.75152159872869,82.7393560823355,0.0,0.41947168052478473,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,639.8439814317971,0.0,0.0,0.0,0.0,4.382369022770703,0.893475734136684,1348.35414519137,0.0,after_actions,4.5,2026-09-19 22:09:19 UTC
